,city,price,lat,lng
510,"bloomington, IN",400.0,39.165325,-86.52638569999999
511,"bloomington, IN",200.0,39.165325,-86.52638569999999
512,"bloomington, IN",480.0,39.165325,-86.52638569999999
513,"bloomington, IN",200.0,39.165325,-86.52638569999999
514,"bloomington, IN",465.0,39.165325,-86.52638569999999
515,"bloomington, IN",250.0,39.165325,-86.52638569999999
516,"bloomington, IN",200.0,39.165325,-86.52638569999999
517,"bloomington, IN",202.0,39.165325,-86.52638569999999
518,"bloomington, IN",200.0,39.165325,-86.52638569999999
519,"bloomington, IN",525.0,39.165325,-86.52638569999999
520,"bloomington, IN",525.0,39.165325,-86.52638569999999
521,"bloomington, IN",200.0,39.165325,-86.52638569999999
522,"bloomington, IN",200.0,39.165325,-86.52638569999999
523,"bloomington, IN",200.0,39.165325,-86.52638569999999
524,"bloomington, IN",450.0,39.165325,-86.52638569999999
525,"bloomington, IN",500.0,39.165325,-86.52638569999999
526,"bloomington, IN",235.0,39.165325,-86.52638569999999
527,"bloomington, IN",300.0,39.165325,-86.52638569999999
528,"bloomington, IN",275.0,39.165325,-86.52638569999999
529,bloomington-normal,400.0,40.5142026,-88.9906312
530,bloomington-normal,400.0,40.5142026,-88.9906312
531,bloomington-normal,400.0,40.5142026,-88.9906312
532,bloomington-normal,200.0,40.5142026,-88.9906312
533,bloomington-normal,230.0,40.5142026,-88.9906312
534,bloomington-normal,400.0,40.5142026,-88.9906312
535,bloomington-normal,550.0,40.5142026,-88.9906312
536,bloomington-normal,600.0,40.5142026,-88.9906312
537,"boise, ID",550.0,43.6150186,-116.2023137
538,"boise, ID",200.0,43.6150186,-116.2023137
539,"boise, ID",200.0,43.6150186,-116.2023137
540,"boise, ID",430.0,43.6150186,-116.2023137
541,"boise, ID",487.0,43.6150186,-116.2023137
542,"boise, ID",60.0,43.6150186,-116.2023137
543,"boise, ID",250.0,43.6150186,-116.2023137
544,"boise, ID",400.0,43.6150186,-116.2023137
545,"boise, ID",200.0,43.6150186,-116.2023137
546,"boise, ID",480.0,43.6150186,-116.2023137
547,"boise, ID",200.0,43.6150186,-116.2023137
548,"boise, ID",200.0,43.6150186,-116.2023137
549,"boone, NC",580.0,36.216795,-81.6745517
550,"boone, NC",550.0,36.216795,-81.6745517
551,"boone, NC",450.0,36.216795,-81.6745517
552,"boone, NC",200.0,36.216795,-81.6745517
553,"boone, NC",75.0,36.216795,-81.6745517
554,"boone, NC",229.0,36.216795,-81.6745517
555,"boone, NC",350.0,36.216795,-81.6745517
556,"boone, NC",450.0,36.216795,-81.6745517
557,"boone, NC",400.0,36.216795,-81.6745517
558,"boone, NC",200.0,36.216795,-81.6745517
559,"boone, NC",200.0,36.216795,-81.6745517
560,"boone, NC",500.0,36.216795,-81.6745517
561,"boone, NC",325.0,36.216795,-81.6745517
562,"boone, NC",425.0,36.216795,-81.6745517
563,"boone, NC",799.0,36.216795,-81.6745517
564,"boone, NC",799.0,36.216795,-81.6745517
565,"boone, NC",400.0,36.216795,-81.6745517
566,"boone, NC",450.0,36.216795,-81.6745517
567,"boone, NC",550.0,36.216795,-81.6745517
568,"boone, NC",200.0,36.216795,-81.6745517
569,"boone, NC",250.0,36.216795,-81.6745517
570,boston,499.0,42.3600825,-71.0588801
571,boston,495.0,42.3600825,-71.0588801
572,boston,500.0,42.3600825,-71.0588801
573,boston,600.0,42.3600825,-71.0588801
574,boston,350.0,42.3600825,-71.0588801
575,boston,350.0,42.3600825,-71.0588801
576,boston,600.0,42.3600825,-71.0588801
577,boston,350.0,42.3600825,-71.0588801
578,boston,490.0,42.3600825,-71.0588801
579,boston,230.0,42.3600825,-71.0588801
580,boston,60.0,42.3600825,-71.0588801
581,boston,400.0,42.3600825,-71.0588801
582,boston,400.0,42.3600825,-71.0588801
583,boston,60.0,42.3600825,-71.0588801
584,boston,60.0,42.3600825,-71.0588801
585,boston,60.0,42.3600825,-71.0588801
586,boston,60.0,42.3600825,-71.0588801
587,boston,275.0,42.3600825,-71.0588801
588,boston,450.0,42.3600825,-71.0588801
589,boston,55.0,42.3600825,-71.0588801
590,boston,55.0,42.3600825,-71.0588801
591,"boulder, CO",525.0,40.0149856,-105.2705456
592,"boulder, CO",230.0,40.0149856,-105.2705456
593,"boulder, CO",450.0,40.0149856,-105.2705456
594,"boulder, CO",1400.0,40.0149856,-105.2705456
595,"boulder, CO",325.0,40.0149856,-105.2705456
596,"boulder, CO",475.0,40.0149856,-105.2705456
597,"boulder, CO",425.0,40.0149856,-105.2705456
598,"boulder, CO",200.0,40.0149856,-105.2705456
599,"boulder, CO",650.0,40.0149856,-105.2705456
600,"boulder, CO",200.0,40.0149856,-105.2705456
601,"boulder, CO",400.0,40.0149856,-105.2705456
602,"boulder, CO",400.0,40.0149856,-105.2705456
603,"boulder, CO",450.0,40.0149856,-105.2705456
604,"boulder, CO",450.0,40.0149856,-105.2705456
605,"boulder, CO",450.0,40.0149856,-105.2705456
606,"boulder, CO",425.0,40.0149856,-105.2705456
607,"boulder, CO",200.0,40.0149856,-105.2705456
608,"boulder, CO",400.0,40.0149856,-105.2705456
609,"boulder, CO",1100.0,40.0149856,-105.2705456
610,"boulder, CO",500.0,40.0149856,-105.2705456
611,"boulder, CO",450.0,40.0149856,-105.2705456
612,"bowling green, KY",300.0,36.9685219,-86.4808043
613,"bowling green, KY",400.0,36.9685219,-86.4808043
614,"bowling green, KY",400.0,36.9685219,-86.4808043
615,"bowling green, KY",500.0,36.9685219,-86.4808043
616,"bowling green, KY",400.0,36.9685219,-86.4808043
617,"bowling green, KY",400.0,36.9685219,-86.4808043
618,"bowling green, KY",535.0,36.9685219,-86.4808043
619,"bowling green, KY",240.0,36.9685219,-86.4808043
620,"bowling green, KY",400.0,36.9685219,-86.4808043
621,"bowling green, KY",200.0,36.9685219,-86.4808043
622,"bowling green, KY",500.0,36.9685219,-86.4808043
623,"bowling green, KY",230.0,36.9685219,-86.4808043
624,"bowling green, KY",500.0,36.9685219,-86.4808043
625,"bowling green, KY",232.0,36.9685219,-86.4808043
626,"bowling green, KY",200.0,36.9685219,-86.4808043
627,"bowling green, KY",200.0,36.9685219,-86.4808043
628,"bowling green, KY",475.0,36.9685219,-86.4808043
629,"bowling green, KY",375.0,36.9685219,-86.4808043
630,"bowling green, KY",229.0,36.9685219,-86.4808043
631,"bowling green, KY",200.0,36.9685219,-86.4808043
632,"bowling green, KY",400.0,36.9685219,-86.4808043
633,"bozeman, MT",550.0,45.6769979,-111.0429339
634,"bozeman, MT",200.0,45.6769979,-111.0429339
635,"bozeman, MT",200.0,45.6769979,-111.0429339
636,"bozeman, MT",400.0,45.6769979,-111.0429339
637,"bozeman, MT",400.0,45.6769979,-111.0429339
638,"brainerd, MN",450.0,46.3526733,-94.2020084
639,"brainerd, MN",500.0,46.3526733,-94.2020084
640,"brainerd, MN",525.0,46.3526733,-94.2020084
641,"brainerd, MN",400.0,46.3526733,-94.2020084
642,"brainerd, MN",450.0,46.3526733,-94.2020084
643,"brainerd, MN",400.0,46.3526733,-94.2020084
644,"brainerd, MN",550.0,46.3526733,-94.2020084
645,"brainerd, MN",375.0,46.3526733,-94.2020084
646,"brainerd, MN",240.0,46.3526733,-94.2020084
647,"brainerd, MN",499.0,46.3526733,-94.2020084
648,"brainerd, MN",499.0,46.3526733,-94.2020084
649,"brainerd, MN",499.0,46.3526733,-94.2020084
650,"brainerd, MN",499.0,46.3526733,-94.2020084
651,"brainerd, MN",499.0,46.3526733,-94.2020084
652,"brainerd, MN",549.0,46.3526733,-94.2020084
653,"brainerd, MN",499.0,46.3526733,-94.2020084
654,"brainerd, MN",1111.0,46.3526733,-94.2020084
655,"brainerd, MN",550.0,46.3526733,-94.2020084
656,"brainerd, MN",400.0,46.3526733,-94.2020084
657,"brainerd, MN",350.0,46.3526733,-94.2020084
658,"brainerd, MN",800.0,46.3526733,-94.2020084
659,"brownsville, TX",410.0,25.9017472,-97.4974838
660,"brownsville, TX",445.0,25.9017472,-97.4974838
661,"brownsville, TX",229.0,25.9017472,-97.4974838
662,"brownsville, TX",450.0,25.9017472,-97.4974838
663,"brownsville, TX",550.0,25.9017472,-97.4974838
664,"brownsville, TX",450.0,25.9017472,-97.4974838
665,"brownsville, TX",123.0,25.9017472,-97.4974838
666,"brownsville, TX",123.0,25.9017472,-97.4974838
667,"brownsville, TX",123.0,25.9017472,-97.4974838
668,"brownsville, TX",390.0,25.9017472,-97.4974838
669,"brownsville, TX",123.0,25.9017472,-97.4974838
670,"brownsville, TX",123.0,25.9017472,-97.4974838
671,"brownsville, TX",123.0,25.9017472,-97.4974838
672,"brownsville, TX",450.0,25.9017472,-97.4974838
673,"brownsville, TX",255.0,25.9017472,-97.4974838
674,"brownsville, TX",450.0,25.9017472,-97.4974838
675,"brownsville, TX",500.0,25.9017472,-97.4974838
676,"brownsville, TX",123.0,25.9017472,-97.4974838
677,"brownsville, TX",123.0,25.9017472,-97.4974838
678,"brownsville, TX",400.0,25.9017472,-97.4974838
679,"brownsville, TX",123.0,25.9017472,-97.4974838
680,"brunswick, GA",200.0,31.1499528,-81.49148939999999
681,"brunswick, GA",490.0,31.1499528,-81.49148939999999
682,"brunswick, GA",200.0,31.1499528,-81.49148939999999
683,"brunswick, GA",449.0,31.1499528,-81.49148939999999
684,"brunswick, GA",400.0,31.1499528,-81.49148939999999
685,"brunswick, GA",499.0,31.1499528,-81.49148939999999
686,"brunswick, GA",499.0,31.1499528,-81.49148939999999
687,"brunswick, GA",449.0,31.1499528,-81.49148939999999
688,"brunswick, GA",400.0,31.1499528,-81.49148939999999
689,"brunswick, GA",500.0,31.1499528,-81.49148939999999
690,"brunswick, GA",200.0,31.1499528,-81.49148939999999
691,"brunswick, GA",450.0,31.1499528,-81.49148939999999
692,"brunswick, GA",500.0,31.1499528,-81.49148939999999
693,"brunswick, GA",200.0,31.1499528,-81.49148939999999
694,"brunswick, GA",500.0,31.1499528,-81.49148939999999
695,"brunswick, GA",202.0,31.1499528,-81.49148939999999
696,"brunswick, GA",420.0,31.1499528,-81.49148939999999
697,"brunswick, GA",400.0,31.1499528,-81.49148939999999
698,"brunswick, GA",450.0,31.1499528,-81.49148939999999
699,"brunswick, GA",500.0,31.1499528,-81.49148939999999
700,"brunswick, GA",500.0,31.1499528,-81.49148939999999
701,"buffalo, NY",200.0,42.88644679999999,-78.8783689
702,"buffalo, NY",400.0,42.88644679999999,-78.8783689
703,"buffalo, NY",500.0,42.88644679999999,-78.8783689
704,"buffalo, NY",575.0,42.88644679999999,-78.8783689
705,"buffalo, NY",575.0,42.88644679999999,-78.8783689
706,"buffalo, NY",500.0,42.88644679999999,-78.8783689
707,"buffalo, NY",226.0,42.88644679999999,-78.8783689
708,"butte, MT",200.0,46.0038232,-112.5347775
709,"butte, MT",200.0,46.0038232,-112.5347775
710,"butte, MT",400.0,46.0038232,-112.5347775
711,"butte, MT",400.0,46.0038232,-112.5347775
712,"butte, MT",400.0,46.0038232,-112.5347775
713,"butte, MT",400.0,46.0038232,-112.5347775
714,cape cod / islands,350.0,41.6687897,-70.29624079999999
715,cape cod / islands,425.0,41.6687897,-70.29624079999999
716,cape cod / islands,350.0,41.6687897,-70.29624079999999
717,cape cod / islands,450.0,41.6687897,-70.29624079999999
718,cape cod / islands,55.0,41.6687897,-70.29624079999999
719,cape cod / islands,55.0,41.6687897,-70.29624079999999
720,cape cod / islands,99.0,41.6687897,-70.29624079999999
721,cape cod / islands,495.0,41.6687897,-70.29624079999999
722,cape cod / islands,350.0,41.6687897,-70.29624079999999
723,cape cod / islands,450.0,41.6687897,-70.29624079999999
724,cape cod / islands,99.0,41.6687897,-70.29624079999999
725,cape cod / islands,90.0,41.6687897,-70.29624079999999
726,cape cod / islands,450.0,41.6687897,-70.29624079999999
727,cape cod / islands,500.0,41.6687897,-70.29624079999999
728,cape cod / islands,99.0,41.6687897,-70.29624079999999
729,cape cod / islands,349.0,41.6687897,-70.29624079999999
730,cape cod / islands,150.0,41.6687897,-70.29624079999999
731,cape cod / islands,230.0,41.6687897,-70.29624079999999
732,cape cod / islands,350.0,41.6687897,-70.29624079999999
733,cape cod / islands,499.0,41.6687897,-70.29624079999999
734,cape cod / islands,495.0,41.6687897,-70.29624079999999
735,catskills,250.0,42.0092908,-74.3821116
736,catskills,200.0,42.0092908,-74.3821116
737,catskills,350.0,42.0092908,-74.3821116
738,catskills,300.0,42.0092908,-74.3821116
739,catskills,650.0,42.0092908,-74.3821116
740,catskills,350.0,42.0092908,-74.3821116
741,catskills,400.0,42.0092908,-74.3821116
742,catskills,200.0,42.0092908,-74.3821116
743,catskills,200.0,42.0092908,-74.3821116
744,catskills,400.0,42.0092908,-74.3821116
745,catskills,400.0,42.0092908,-74.3821116
746,catskills,400.0,42.0092908,-74.3821116
747,catskills,200.0,42.0092908,-74.3821116
748,catskills,500.0,42.0092908,-74.3821116
749,catskills,425.0,42.0092908,-74.3821116
750,catskills,200.0,42.0092908,-74.3821116
751,catskills,699.0,42.0092908,-74.3821116
752,catskills,550.0,42.0092908,-74.3821116
753,catskills,580.0,42.0092908,-74.3821116
754,"cedar rapids, IA",400.0,41.9778795,-91.6656232
755,"cedar rapids, IA",325.0,41.9778795,-91.6656232
756,"cedar rapids, IA",500.0,41.9778795,-91.6656232
757,"cedar rapids, IA",230.0,41.9778795,-91.6656232
758,"cedar rapids, IA",550.0,41.9778795,-91.6656232
759,central louisiana,200.0,30.554281,-91.0368766
760,central louisiana,200.0,30.554281,-91.0368766
761,central louisiana,238.0,30.554281,-91.0368766
762,central louisiana,125.0,30.554281,-91.0368766
763,central louisiana,200.0,30.554281,-91.0368766
764,central louisiana,350.0,30.554281,-91.0368766
765,central louisiana,325.0,30.554281,-91.0368766
766,central louisiana,325.0,30.554281,-91.0368766
767,central louisiana,275.0,30.554281,-91.0368766
768,central michigan,450.0,43.5819086,-84.7756364
769,central michigan,350.0,43.5819086,-84.7756364
770,central michigan,200.0,43.5819086,-84.7756364
771,central michigan,400.0,43.5819086,-84.7756364
772,central michigan,400.0,43.5819086,-84.7756364
773,central michigan,400.0,43.5819086,-84.7756364
774,central NJ,290.0,40.5409461,-74.30875499999999
775,central NJ,350.0,40.5409461,-74.30875499999999
776,central NJ,228.0,40.5409461,-74.30875499999999
777,central NJ,600.0,40.5409461,-74.30875499999999
778,central NJ,500.0,40.5409461,-74.30875499999999
779,central NJ,325.0,40.5409461,-74.30875499999999
780,central NJ,450.0,40.5409461,-74.30875499999999
781,central NJ,180.0,40.5409461,-74.30875499999999
782,central NJ,425.0,40.5409461,-74.30875499999999
783,central NJ,270.0,40.5409461,-74.30875499999999
784,central NJ,230.0,40.5409461,-74.30875499999999
785,central NJ,400.0,40.5409461,-74.30875499999999
786,central NJ,400.0,40.5409461,-74.30875499999999
787,central NJ,400.0,40.5409461,-74.30875499999999
788,central NJ,175.0,40.5409461,-74.30875499999999
789,central NJ,600.0,40.5409461,-74.30875499999999
790,central NJ,250.0,40.5409461,-74.30875499999999
791,central NJ,240.0,40.5409461,-74.30875499999999
792,central NJ,60.0,40.5409461,-74.30875499999999
793,central NJ,60.0,40.5409461,-74.30875499999999
794,central NJ,85.0,40.5409461,-74.30875499999999
795,champaign urbana,550.0,40.1164204,-88.2433829
796,champaign urbana,600.0,40.1164204,-88.2433829
797,champaign urbana,400.0,40.1164204,-88.2433829
798,champaign urbana,400.0,40.1164204,-88.2433829
799,champaign urbana,200.0,40.1164204,-88.2433829
800,champaign urbana,230.0,40.1164204,-88.2433829
801,champaign urbana,400.0,40.1164204,-88.2433829
802,champaign urbana,200.0,40.1164204,-88.2433829
803,"charleston, SC",150.0,32.7764749,-79.93105120000001
804,"charleston, SC",400.0,32.7764749,-79.93105120000001
805,"charleston, SC",500.0,32.7764749,-79.93105120000001
806,"charleston, SC",500.0,32.7764749,-79.93105120000001
807,"charleston, SC",500.0,32.7764749,-79.93105120000001
808,"charleston, SC",450.0,32.7764749,-79.93105120000001
809,"charleston, SC",750.0,32.7764749,-79.93105120000001
810,"charleston, SC",350.0,32.7764749,-79.93105120000001
811,"charleston, SC",200.0,32.7764749,-79.93105120000001
812,"charleston, SC",200.0,32.7764749,-79.93105120000001
813,"charleston, SC",400.0,32.7764749,-79.93105120000001
814,"charleston, WV",400.0,38.3498195,-81.6326234
815,"charleston, WV",240.0,38.3498195,-81.6326234
816,"charleston, WV",400.0,38.3498195,-81.6326234
817,"charleston, WV",230.0,38.3498195,-81.6326234
818,"charlotte, NC",425.0,35.2270869,-80.8431267
819,"charlotte, NC",799.0,35.2270869,-80.8431267
820,"charlotte, NC",799.0,35.2270869,-80.8431267
821,"charlotte, NC",400.0,35.2270869,-80.8431267
822,"charlotte, NC",450.0,35.2270869,-80.8431267
823,"charlotte, NC",550.0,35.2270869,-80.8431267
824,"charlotte, NC",200.0,35.2270869,-80.8431267
825,"charlotte, NC",250.0,35.2270869,-80.8431267
826,"charlotte, NC",330.0,35.2270869,-80.8431267
827,"charlotte, NC",450.0,35.2270869,-80.8431267
828,"charlotte, NC",220.0,35.2270869,-80.8431267
829,"charlotte, NC",200.0,35.2270869,-80.8431267
830,"charlotte, NC",99.0,35.2270869,-80.8431267
831,"charlotte, NC",425.0,35.2270869,-80.8431267
832,"charlotte, NC",325.0,35.2270869,-80.8431267
833,"charlotte, NC",580.0,35.2270869,-80.8431267
834,"charlotte, NC",485.0,35.2270869,-80.8431267
835,"charlotte, NC",485.0,35.2270869,-80.8431267
836,"charlotte, NC",550.0,35.2270869,-80.8431267
837,"charlotte, NC",240.0,35.2270869,-80.8431267
838,"charlotte, NC",800.0,35.2270869,-80.8431267
839,"charlottesville, VA",230.0,38.0293059,-78.47667810000002
840,"charlottesville, VA",425.0,38.0293059,-78.47667810000002
841,"charlottesville, VA",580.0,38.0293059,-78.47667810000002
842,"charlottesville, VA",300.0,38.0293059,-78.47667810000002
843,"charlottesville, VA",530.0,38.0293059,-78.47667810000002
844,"charlottesville, VA",447.0,38.0293059,-78.47667810000002
845,"charlottesville, VA",520.0,38.0293059,-78.47667810000002
846,"charlottesville, VA",400.0,38.0293059,-78.47667810000002
847,"charlottesville, VA",700.0,38.0293059,-78.47667810000002
848,"charlottesville, VA",425.0,38.0293059,-78.47667810000002
849,"charlottesville, VA",230.0,38.0293059,-78.47667810000002
850,"charlottesville, VA",550.0,38.0293059,-78.47667810000002
851,"charlottesville, VA",240.0,38.0293059,-78.47667810000002
852,"charlottesville, VA",200.0,38.0293059,-78.47667810000002
853,"charlottesville, VA",200.0,38.0293059,-78.47667810000002
854,"charlottesville, VA",200.0,38.0293059,-78.47667810000002
855,"charlottesville, VA",400.0,38.0293059,-78.47667810000002
856,"charlottesville, VA",232.0,38.0293059,-78.47667810000002
857,"charlottesville, VA",225.0,38.0293059,-78.47667810000002
858,"chattanooga, TN",200.0,35.0456297,-85.3096801
859,"chattanooga, TN",200.0,35.0456297,-85.3096801
860,"chattanooga, TN",200.0,35.0456297,-85.3096801
861,"chattanooga, TN",232.0,35.0456297,-85.3096801
862,"chattanooga, TN",200.0,35.0456297,-85.3096801
863,"chattanooga, TN",465.0,35.0456297,-85.3096801
864,"chattanooga, TN",200.0,35.0456297,-85.3096801
865,"chattanooga, TN",480.0,35.0456297,-85.3096801
866,"chattanooga, TN",550.0,35.0456297,-85.3096801
867,"chattanooga, TN",450.0,35.0456297,-85.3096801
868,"chattanooga, TN",425.0,35.0456297,-85.3096801
869,"chattanooga, TN",430.0,35.0456297,-85.3096801
870,"chattanooga, TN",490.0,35.0456297,-85.3096801
871,"chattanooga, TN",200.0,35.0456297,-85.3096801
872,"chattanooga, TN",450.0,35.0456297,-85.3096801
873,"chattanooga, TN",450.0,35.0456297,-85.3096801
874,"chattanooga, TN",320.0,35.0456297,-85.3096801
875,"chattanooga, TN",380.0,35.0456297,-85.3096801
876,"chattanooga, TN",420.0,35.0456297,-85.3096801
877,"chattanooga, TN",470.0,35.0456297,-85.3096801
878,"chattanooga, TN",240.0,35.0456297,-85.3096801
879,"chautauqua, NY",226.0,42.209774,-79.4668445
880,"chautauqua, NY",200.0,42.209774,-79.4668445
881,"chautauqua, NY",400.0,42.209774,-79.4668445
882,"chautauqua, NY",225.0,42.209774,-79.4668445
883,"chautauqua, NY",400.0,42.209774,-79.4668445
884,"chautauqua, NY",300.0,42.209774,-79.4668445
885,"chautauqua, NY",245.0,42.209774,-79.4668445
886,chicago,495.0,41.8781136,-87.6297982
887,chicago,399.0,41.8781136,-87.6297982
888,chicago,230.0,41.8781136,-87.6297982
889,chicago,400.0,41.8781136,-87.6297982
890,chicago,400.0,41.8781136,-87.6297982
891,chicago,410.0,41.8781136,-87.6297982
892,chicago,1000.0,41.8781136,-87.6297982
893,chicago,400.0,41.8781136,-87.6297982
894,chicago,600.0,41.8781136,-87.6297982
895,chicago,225.0,41.8781136,-87.6297982
896,chicago,1234.0,41.8781136,-87.6297982
897,chicago,69.0,41.8781136,-87.6297982
898,chicago,69.0,41.8781136,-87.6297982
899,chicago,69.0,41.8781136,-87.6297982
900,chicago,530.0,41.8781136,-87.6297982
901,chicago,1234.0,41.8781136,-87.6297982
902,chicago,12345.0,41.8781136,-87.6297982
903,chicago,350.0,41.8781136,-87.6297982
904,chicago,350.0,41.8781136,-87.6297982
905,chicago,450.0,41.8781136,-87.6297982
906,chicago,470.0,41.8781136,-87.6297982
907,"chico, CA",400.0,39.7284944,-121.8374777
908,"chico, CA",450.0,39.7284944,-121.8374777
